"id","Y_mw","Y_rtw","Z_mw","Z_rtw","weights_rtw","prob_rtw","weights_mw","prob_mw","batch"
421,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
422,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,20.7641196013289,0.04816,5
423,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
424,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
425,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
426,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
427,0,0,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
428,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
429,1,1,"Proposal 2 (Y)","Proposal 2 (BM)",26.9106566200215,0.03716,9.42329438371655,0.10612,5
430,0,1,"Proposal 1 (N)","Proposal 3 (CA)",78.8643533123028,0.01268,7.41179958493922,0.13492,5
431,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
432,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
433,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
434,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
435,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
436,1,0,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
437,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
438,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
439,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
440,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
441,1,1,"Proposal 3 (N)","Proposal 4 (CA)",36.6837857666911,0.02726,4.80353540205591,0.20818,5
442,1,1,"Proposal 4 (Y)","Proposal 4 (CA)",36.6837857666911,0.02726,20.7641196013289,0.04816,5
443,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
444,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,20.7641196013289,0.04816,5
445,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
446,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
447,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",36.6837857666911,0.02726,9.42329438371655,0.10612,5
448,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
449,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
450,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
451,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
452,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
453,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
454,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
455,1,1,"Proposal 2 (Y)","Proposal 1 (CA)",77.7604976671851,0.01286,9.42329438371655,0.10612,5
456,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
457,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
458,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
459,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
460,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
461,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
462,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
463,1,1,"Proposal 2 (Y)","Proposal 1 (BM)",74.6268656716418,0.0134,9.42329438371655,0.10612,5
464,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
465,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
466,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
467,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
468,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
469,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
470,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
471,0,0,"Proposal 1 (Y)","Proposal 1 (BM)",74.6268656716418,0.0134,10.8813928182807,0.0919,5
472,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
473,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
474,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
475,0,0,"Proposal 3 (N)","Proposal 1 (BM)",74.6268656716418,0.0134,4.80353540205591,0.20818,5
476,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
477,0,1,"Proposal 5 (N)","Proposal 3 (CA)",78.8643533123028,0.01268,5.87544065804935,0.1702,5
478,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
479,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
480,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
481,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
482,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
483,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
484,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
485,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
486,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
487,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
488,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
489,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
490,1,1,"Proposal 4 (Y)","Proposal 2 (BM)",26.9106566200215,0.03716,20.7641196013289,0.04816,5
491,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
492,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
493,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
494,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
495,1,1,"Proposal 5 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,5.87544065804935,0.1702,5
496,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
497,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
498,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
499,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
500,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
501,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
502,0,0,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
503,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
504,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
505,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
506,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
507,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
508,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
509,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
510,1,1,"Proposal 3 (N)","Proposal 1 (BM)",80,0.0125,3.58063592093956,0.27928,6
511,1,1,"Proposal 5 (N)","Proposal 2 (BM)",25.6673511293634,0.03896,8.85269121813031,0.11296,6
512,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
513,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
514,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
515,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
516,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
517,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
518,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
519,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
520,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
521,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,15.3657037492317,0.06508,6
522,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
523,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
524,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
525,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
526,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
527,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
528,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
529,1,1,"Proposal 5 (Y)","Proposal 1 (CA)",73.6377025036819,0.01358,7.89639924194567,0.12664,6
530,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
531,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
532,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
533,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
534,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,15.3657037492317,0.06508,6
535,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
536,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,68.9655172413793,0.0145,6
537,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
538,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
539,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
540,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
541,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
542,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
543,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
544,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
545,1,0,"Proposal 4 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,60.0240096038415,0.01666,6
546,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
547,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
548,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
549,1,1,"Proposal 2 (Y)","Proposal 1 (CA)",73.6377025036819,0.01358,15.3657037492317,0.06508,6
550,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
551,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
552,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
553,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
554,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
555,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
556,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
557,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
558,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
559,1,1,"Proposal 3 (N)","Proposal 4 (CA)",35.0631136044881,0.02852,3.58063592093956,0.27928,6
560,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
561,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
562,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
563,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
564,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
565,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
566,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
567,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
568,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
569,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",35.0631136044881,0.02852,15.3657037492317,0.06508,6
570,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
571,1,0,"Proposal 1 (Y)","Proposal 3 (CA)",74.6268656716418,0.0134,13.9742873113471,0.07156,6
572,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
573,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
574,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
575,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
576,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
577,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
578,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
579,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
580,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
581,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
582,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
583,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
584,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
585,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,19.0548780487805,0.05248,6
586,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
587,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
588,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
589,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
590,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.58063592093956,0.27928,6
591,1,1,"Proposal 1 (Y)","Proposal 2 (BM)",25.6673511293634,0.03896,13.9742873113471,0.07156,6
592,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
593,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,8.85269121813031,0.11296,6
594,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
595,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.00967334922193,0.14266,6
596,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,15.3657037492317,0.06508,6
597,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,13.9742873113471,0.07156,6
598,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,8.46166864105602,0.11818,6
599,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.89639924194567,0.12664,6
600,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
601,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
602,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
603,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
604,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
605,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
606,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
607,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,51.6528925619835,0.01936,7
608,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
609,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
610,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
611,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
612,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
