"id","Y_mw","Y_rtw","Z_mw","Z_rtw","weights_rtw","prob_rtw","weights_mw","prob_mw","batch"
613,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
614,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
615,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
616,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,20.2347227842979,0.04942,7
617,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
618,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
619,1,1,"Proposal 1 (Y)","Proposal 1 (BM)",78.8643533123028,0.01268,9.09918107370337,0.1099,7
620,1,0,"Proposal 3 (N)","Proposal 1 (CA)",71.7360114777618,0.01394,3.02663438256659,0.3304,7
621,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
622,1,1,"Proposal 5 (N)","Proposal 2 (BM)",24.2130750605327,0.0413,4.72589792060491,0.2116,7
623,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
624,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
625,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
626,1,1,"Proposal 4 (Y)","Proposal 1 (CA)",71.7360114777618,0.01394,7.55287009063444,0.1324,7
627,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,20.2347227842979,0.04942,7
628,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
629,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
630,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
631,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
632,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
633,1,1,"Proposal 5 (Y)","Proposal 3 (BM)",78.8643533123028,0.01268,12.1684108055488,0.08218,7
634,1,0,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
635,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
636,1,1,"Proposal 5 (N)","Proposal 1 (BM)",78.8643533123028,0.01268,4.72589792060491,0.2116,7
637,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
638,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
639,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
640,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
641,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
642,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
643,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
644,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
645,0,0,"Proposal 3 (N)","Proposal 2 (CA)",80,0.0125,3.02663438256659,0.3304,7
646,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,23.191094619666,0.04312,7
647,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
648,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
649,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
650,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
651,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
652,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
653,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
654,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
655,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
656,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,23.191094619666,0.04312,7
657,1,1,"Proposal 1 (Y)","Proposal 4 (CA)",37.9362670713202,0.02636,9.09918107370337,0.1099,7
658,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
659,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
660,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
661,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,51.6528925619835,0.01936,7
662,0,0,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
663,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
664,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
665,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
666,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
667,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
668,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
669,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
670,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,20.2347227842979,0.04942,7
671,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
672,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
673,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
674,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
675,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
676,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
677,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,20.2347227842979,0.04942,7
678,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
679,1,1,"Proposal 4 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,51.6528925619835,0.01936,7
680,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
681,1,0,"Proposal 3 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,23.191094619666,0.04312,7
682,1,0,"Proposal 5 (N)","Proposal 3 (BM)",78.8643533123028,0.01268,4.72589792060491,0.2116,7
683,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
684,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
685,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
686,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
687,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,4.72589792060491,0.2116,7
688,1,0,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
689,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
690,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
691,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
692,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
693,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
694,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
695,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
696,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,7.55287009063444,0.1324,7
697,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.15225958103842,0.86786,3.02663438256659,0.3304,7
698,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,12.1684108055488,0.08218,7
699,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.15225958103842,0.86786,9.09918107370337,0.1099,7
700,0,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
701,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
702,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
703,1,0,"Proposal 5 (N)","Proposal 1 (BM)",76.6871165644172,0.01304,2.9385836027035,0.3403,8
704,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
705,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
706,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
707,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
708,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
709,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
710,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
711,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
712,1,0,"Proposal 1 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,18.1818181818182,0.055,8
713,1,1,"Proposal 5 (N)","Proposal 3 (BM)",80,0.0125,2.9385836027035,0.3403,8
714,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
715,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
716,1,0,"Proposal 5 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,8.70019140421089,0.11494,8
717,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
718,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
719,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
720,0,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
721,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
722,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
723,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
724,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
725,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
726,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
727,1,1,"Proposal 5 (Y)","Proposal 1 (BM)",76.6871165644172,0.01304,8.70019140421089,0.11494,8
728,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
729,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
730,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
731,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
732,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
733,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
734,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
735,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
736,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
737,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
738,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
739,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
740,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
741,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
742,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
743,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
744,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
745,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
746,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,91.743119266055,0.0109,8
747,0,0,"Proposal 2 (Y)","Proposal 3 (CA)",77.7604976671851,0.01286,23.5849056603774,0.0424,8
748,1,1,"Proposal 5 (N)","Proposal 3 (BM)",80,0.0125,2.9385836027035,0.3403,8
749,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,8.70019140421089,0.11494,8
750,1,0,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
751,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,20.6100577081616,0.04852,8
752,1,1,"Proposal 5 (N)","Proposal 3 (CA)",77.7604976671851,0.01286,2.9385836027035,0.3403,8
753,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
754,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
755,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
756,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
757,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
758,1,1,"Proposal 5 (N)","Proposal 4 (CA)",27.5785990071704,0.03626,2.9385836027035,0.3403,8
759,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
760,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
761,1,1,"Proposal 4 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,4.9667229561935,0.20134,8
762,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
763,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,8.70019140421089,0.11494,8
764,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
765,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
766,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
767,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
768,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
769,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
770,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
771,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
772,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
773,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
774,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
775,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
776,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
777,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
778,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
779,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,18.1818181818182,0.055,8
780,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
781,1,1,"Proposal 5 (N)","Proposal 3 (BM)",80,0.0125,2.9385836027035,0.3403,8
782,0,0,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
783,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
784,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
785,1,0,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
786,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,23.5849056603774,0.0424,8
787,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
788,1,1,"Proposal 3 (N)","Proposal 4 (CA)",27.5785990071704,0.03626,6.9309675630718,0.14428,8
789,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,8.70019140421089,0.11494,8
790,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
791,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
792,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
793,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
794,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
795,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,2.9385836027035,0.3403,8
796,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.18900409017407,0.84104,4.9667229561935,0.20134,8
797,1,0,"Proposal 4 (Y)","Proposal 2 (BM)",16.914749661705,0.05912,4.9667229561935,0.20134,8
798,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.18900409017407,0.84104,6.9309675630718,0.14428,8
799,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,10.0908173562059,0.0991,9
800,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,13.3049494411921,0.07516,9
801,1,1,"Proposal 4 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,10.0908173562059,0.0991,9
802,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,22.8102189781022,0.04384,9
803,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
804,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14963671479812,0.86984,2.80221935773132,0.35686,9
805,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",21.2494687632809,0.04706,2.80221935773132,0.35686,9
806,1,1,"Proposal 5 (Y)","Proposal 2 (CA)",80,0.0125,2.80221935773132,0.35686,9
